avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.421795610095008,1.0483193362882335,9.0,43.083730612761556,4.939954666114311,4.939954666114311,0.6156126482213439,1.4817490118577077,16.0,15.548103479178772,mse,1.3308562420531622,RLKappaBandit,3.784866257664678,1012.0,3.784866257664678,4.0
0.055555555555555566,nan,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9795022564037362,mse,0.689880084397199,Mean,0.9723750980604715,1012.0,0.9723750980604715,5.0
nan,nan,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9518581747620051,mse,0.6755064327455501,Median,0.9581518593904501,1012.0,0.9581518593904501,5.0
0.059978530319422976,nan,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9401219501510073,mse,0.6783148285837075,OGDVanilla,0.9574624420411462,1012.0,0.9574624420411462,5.0
0.06487666270423423,nan,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9362637088345224,mse,0.673863857080326,MWUMVanilla,0.951566887173765,1012.0,0.951566887173765,5.0
0.05979939340265003,0.09699183333241147,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9405799573778967,mse,0.6783970466624938,OGDBoth,0.9576077884179914,1012.0,0.9576077884179914,5.0
0.05728957031737153,5.349005187671796,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9531737500560352,mse,0.6829086857130985,OGDConcOnly,0.9602752662878774,1012.0,0.9602752662878774,5.0
0.06441190366541029,0.024351768726399835,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.936113004661384,mse,0.673865444476488,MWUMBothKL,0.951544590789437,1012.0,0.951544590789437,5.0
0.05628053061968072,5.267585813592959,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,,,1.0,0.9582306543042707,mse,0.6844368283608264,MWUMConcOnlyKL,0.9673903975364965,1012.0,0.9673903975364965,5.0
0.058387792637971184,nan,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,0.30138339920948615,2.0,1.0,0.9325748594657438,mse,0.6827627387829398,RLRuleBandit,0.959584544222528,1012.0,0.959584544222528,5.0
0.37011135062816336,0.3835180963273845,3.0,0.8710939721135204,0.9927312979247886,0.9927312979247886,0.3557312252964427,0.5143478260869565,1.0,1.1190938972455773,mse,0.7184262589142092,RLKappaBandit,1.076921007086657,1012.0,1.076921007086657,5.0
