action_idx,action_name,hhi_t,horizon,kappa,lambda_t,loss_section,method,series_id,t
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M973,14.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M973,15.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M973,16.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M973,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.002620062964456755,mse,RLKappaBandit,M973,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.007987374080548617,mse,RLKappaBandit,M973,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.027491702919825636,mse,RLKappaBandit,M973,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.08742355530227695,mse,RLKappaBandit,M973,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.3072542811673887,mse,RLKappaBandit,M973,4.0
5.0,kappa_idx,0.5,0.0,3.0,0.9785800269763759,mse,RLKappaBandit,M973,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.8273097753072323,mse,RLKappaBandit,M973,6.0
6.0,kappa_idx,0.9999999999987064,0.0,8.0,3.0493587439103083,mse,RLKappaBandit,M973,7.0
2.0,kappa_idx,0.4999999909867341,0.0,0.1,0.041189408222919104,mse,RLKappaBandit,M973,8.0
2.0,kappa_idx,1.0,0.0,0.1,0.0446661008430838,mse,RLKappaBandit,M973,9.0
5.0,kappa_idx,0.5,0.0,3.0,1.4443793561081424,mse,RLKappaBandit,M973,10.0
3.0,kappa_idx,1.0,0.0,0.3,0.1556774634526532,mse,RLKappaBandit,M973,11.0
5.0,kappa_idx,1.0,0.0,3.0,1.667046579619748,mse,RLKappaBandit,M973,12.0
2.0,kappa_idx,0.5,0.0,0.1,0.05921549156297959,mse,RLKappaBandit,M973,13.0
2.0,kappa_idx,0.5,0.0,0.1,0.06297160610181543,mse,RLKappaBandit,M973,14.0
0.0,kappa_idx,1.0,0.0,0.01,0.006696468045607035,mse,RLKappaBandit,M973,15.0
4.0,kappa_idx,1.0,0.0,1.0,0.7067872083215726,mse,RLKappaBandit,M973,16.0
6.0,kappa_idx,0.5,0.0,8.0,5.9438680217258515,mse,RLKappaBandit,M973,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M974,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,8.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M974,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0023279915250293236,mse,RLKappaBandit,M974,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.007209892596899837,mse,RLKappaBandit,M974,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.02543913749077356,mse,RLKappaBandit,M974,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.08036910448810543,mse,RLKappaBandit,M974,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.28694201463386054,mse,RLKappaBandit,M974,4.0
5.0,kappa_idx,1.0,0.0,3.0,0.9407444860428565,mse,RLKappaBandit,M974,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.7390851682389634,mse,RLKappaBandit,M974,6.0
1.0,kappa_idx,1.0,0.0,0.03,0.011256144936607792,mse,RLKappaBandit,M974,7.0
1.0,kappa_idx,1.0,0.0,0.03,0.012313792946827598,mse,RLKappaBandit,M974,8.0
5.0,kappa_idx,1.0,0.0,3.0,1.3291209176559962,mse,RLKappaBandit,M974,9.0
5.0,kappa_idx,0.9999999690741213,0.0,3.0,1.4224348273186573,mse,RLKappaBandit,M974,10.0
5.0,kappa_idx,1.0,0.0,3.0,1.5279972136637103,mse,RLKappaBandit,M974,11.0
5.0,kappa_idx,1.0,0.0,3.0,1.6430440659513221,mse,RLKappaBandit,M974,12.0
5.0,kappa_idx,1.0,0.0,3.0,1.7625003929590481,mse,RLKappaBandit,M974,13.0
5.0,kappa_idx,1.0,0.0,3.0,1.8833630768768577,mse,RLKappaBandit,M974,14.0
5.0,kappa_idx,1.0,0.0,3.0,1.990642520140238,mse,RLKappaBandit,M974,15.0
6.0,kappa_idx,1.0,0.0,8.0,5.61048708079027,mse,RLKappaBandit,M974,16.0
0.0,kappa_idx,1.0,0.0,0.01,0.007404814759753936,mse,RLKappaBandit,M974,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M975,7.0
1.0,OGDVanilla,0.5735370837514859,0.0,nan,nan,mse,RLRuleBandit,M975,8.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,9.0
2.0,MWUMVanilla,0.997176928451798,0.0,nan,nan,mse,RLRuleBandit,M975,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M975,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0029913946753343064,mse,RLKappaBandit,M975,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.00901250910326947,mse,RLKappaBandit,M975,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.03049337991075305,mse,RLKappaBandit,M975,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.0960634883003448,mse,RLKappaBandit,M975,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.3326273697960691,mse,RLKappaBandit,M975,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.0602336390255303,mse,RLKappaBandit,M975,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.051294054025197,mse,RLKappaBandit,M975,6.0
5.0,kappa_idx,1.0,0.0,3.0,1.2440150547131752,mse,RLKappaBandit,M975,7.0
6.0,kappa_idx,1.0,0.0,8.0,3.597299795991545,mse,RLKappaBandit,M975,8.0
1.0,kappa_idx,0.9999999999998446,0.0,0.03,0.01455156748133712,mse,RLKappaBandit,M975,9.0
1.0,kappa_idx,1.0,0.0,0.03,0.01545575384431142,mse,RLKappaBandit,M975,10.0
1.0,kappa_idx,1.0,0.0,0.03,0.01642585199682113,mse,RLKappaBandit,M975,11.0
1.0,kappa_idx,1.0,0.0,0.03,0.017261977681466836,mse,RLKappaBandit,M975,12.0
1.0,kappa_idx,1.0,0.0,0.03,0.018079663843966375,mse,RLKappaBandit,M975,13.0
1.0,kappa_idx,1.0,0.0,0.03,0.018916924695408118,mse,RLKappaBandit,M975,14.0
1.0,kappa_idx,1.0,0.0,0.03,0.019928032392714623,mse,RLKappaBandit,M975,15.0
1.0,kappa_idx,1.0,0.0,0.03,0.020949879822372116,mse,RLKappaBandit,M975,16.0
1.0,kappa_idx,1.0,0.0,0.03,0.022081448441633768,mse,RLKappaBandit,M975,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M976,8.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,9.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M976,10.0
4.0,OGDConcOnly,1.0,0.0,nan,nan,mse,RLRuleBandit,M976,11.0
5.0,MWUMBothKL,0.9999999999994564,0.0,nan,nan,mse,RLRuleBandit,M976,12.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M976,13.0
5.0,MWUMBothKL,1.0,0.0,nan,nan,mse,RLRuleBandit,M976,14.0
2.0,MWUMVanilla,0.36996280678262233,0.0,nan,nan,mse,RLRuleBandit,M976,15.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M976,16.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M976,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0015002724398107588,mse,RLKappaBandit,M976,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.004811471492186025,mse,RLKappaBandit,M976,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.017596372902757697,mse,RLKappaBandit,M976,2.0
3.0,kappa_idx,0.5,0.0,0.3,0.05914040148499795,mse,RLKappaBandit,M976,3.0
4.0,kappa_idx,0.5,0.0,1.0,0.22188323534832152,mse,RLKappaBandit,M976,4.0
5.0,kappa_idx,1.0,0.0,3.0,0.7533486760735332,mse,RLKappaBandit,M976,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.265433535245951,mse,RLKappaBandit,M976,6.0
0.0,kappa_idx,0.997635065972583,0.0,0.01,0.0031748008987400136,mse,RLKappaBandit,M976,7.0
1.0,kappa_idx,1.0,0.0,0.03,0.010669920959910126,mse,RLKappaBandit,M976,8.0
3.0,kappa_idx,1.0,0.0,0.3,0.1190840696755221,mse,RLKappaBandit,M976,9.0
6.0,kappa_idx,1.0,0.0,8.0,3.523631614253396,mse,RLKappaBandit,M976,10.0
6.0,kappa_idx,0.7483632568433947,0.0,8.0,3.8832603344035097,mse,RLKappaBandit,M976,11.0
3.0,kappa_idx,0.9895208964479655,0.0,0.3,0.1593007758160597,mse,RLKappaBandit,M976,12.0
6.0,kappa_idx,1.0,0.0,8.0,4.5992480927769295,mse,RLKappaBandit,M976,13.0
5.0,kappa_idx,0.9999708107144788,0.0,3.0,1.8557234673467982,mse,RLKappaBandit,M976,14.0
4.0,kappa_idx,0.49975287627138254,0.0,1.0,0.6637245015385651,mse,RLKappaBandit,M976,15.0
4.0,kappa_idx,0.5,0.0,1.0,0.7059540349281184,mse,RLKappaBandit,M976,16.0
4.0,kappa_idx,1.0,0.0,1.0,0.7457775539547945,mse,RLKappaBandit,M976,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M977,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M977,8.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,9.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,10.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,11.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,12.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,13.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,14.0
1.0,OGDVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,15.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,16.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M977,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0034115986115868338,mse,RLKappaBandit,M977,0.0
1.0,kappa_idx,0.5,0.0,0.03,0.01026937799713124,mse,RLKappaBandit,M977,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.034917451113237526,mse,RLKappaBandit,M977,2.0
3.0,kappa_idx,0.5,0.0,0.3,0.10706339879517705,mse,RLKappaBandit,M977,3.0
4.0,kappa_idx,0.5,0.0,1.0,0.3671899647741809,mse,RLKappaBandit,M977,4.0
5.0,kappa_idx,0.5,0.0,3.0,1.143104206859015,mse,RLKappaBandit,M977,5.0
6.0,kappa_idx,0.5,0.0,8.0,3.193050765745446,mse,RLKappaBandit,M977,6.0
1.0,kappa_idx,0.5,0.0,0.03,0.012639466573500421,mse,RLKappaBandit,M977,7.0
0.0,kappa_idx,0.5,0.0,0.01,0.004468799359066519,mse,RLKappaBandit,M977,8.0
0.0,kappa_idx,0.5,0.0,0.01,0.004756707853882267,mse,RLKappaBandit,M977,9.0
0.0,kappa_idx,0.5,0.0,0.01,0.0050537639899870986,mse,RLKappaBandit,M977,10.0
0.0,kappa_idx,0.5,0.0,0.01,0.005375721163033233,mse,RLKappaBandit,M977,11.0
0.0,kappa_idx,0.5,0.0,0.01,0.005705268992792515,mse,RLKappaBandit,M977,12.0
0.0,kappa_idx,0.5,0.0,0.01,0.0060450500534873376,mse,RLKappaBandit,M977,13.0
0.0,kappa_idx,0.5,0.0,0.01,0.006400156733916948,mse,RLKappaBandit,M977,14.0
0.0,kappa_idx,0.5,0.0,0.01,0.006744627659523794,mse,RLKappaBandit,M977,15.0
5.0,kappa_idx,0.5,0.0,3.0,2.127307802010482,mse,RLKappaBandit,M977,16.0
6.0,kappa_idx,0.5,0.0,8.0,5.951833585168083,mse,RLKappaBandit,M977,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M978,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,8.0
2.0,MWUMVanilla,0.5,0.0,nan,nan,mse,RLRuleBandit,M978,9.0
2.0,MWUMVanilla,0.9999999999999627,0.0,nan,nan,mse,RLRuleBandit,M978,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M978,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.004946412929870185,mse,RLKappaBandit,M978,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.014860905606901564,mse,RLKappaBandit,M978,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.04983618172428109,mse,RLKappaBandit,M978,2.0
3.0,kappa_idx,0.5,0.0,0.3,0.15046679043809655,mse,RLKappaBandit,M978,3.0
4.0,kappa_idx,0.5,0.0,1.0,0.5062815899575895,mse,RLKappaBandit,M978,4.0
5.0,kappa_idx,0.5,0.0,3.0,1.5350119113781524,mse,RLKappaBandit,M978,5.0
6.0,kappa_idx,0.5,0.0,8.0,4.154298066703571,mse,RLKappaBandit,M978,6.0
0.0,kappa_idx,1.0,0.0,0.01,0.005295883675262089,mse,RLKappaBandit,M978,7.0
1.0,kappa_idx,0.5,0.0,0.03,0.016245374021933875,mse,RLKappaBandit,M978,8.0
2.0,kappa_idx,1.0,0.0,0.1,0.05557931166327081,mse,RLKappaBandit,M978,9.0
2.0,kappa_idx,1.0,0.0,0.1,0.05719908613750408,mse,RLKappaBandit,M978,10.0
2.0,kappa_idx,1.0,0.0,0.1,0.05904530286965584,mse,RLKappaBandit,M978,11.0
2.0,kappa_idx,1.0,0.0,0.1,0.06115415771733333,mse,RLKappaBandit,M978,12.0
2.0,kappa_idx,1.0,0.0,0.1,0.06337811444508358,mse,RLKappaBandit,M978,13.0
2.0,kappa_idx,1.0,0.0,0.1,0.06571190358196001,mse,RLKappaBandit,M978,14.0
2.0,kappa_idx,1.0,0.0,0.1,0.06806365625980819,mse,RLKappaBandit,M978,15.0
2.0,kappa_idx,1.0,0.0,0.1,0.07059444763029171,mse,RLKappaBandit,M978,16.0
2.0,kappa_idx,1.0,0.0,0.1,0.07312777933466562,mse,RLKappaBandit,M978,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M979,7.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,8.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,9.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,10.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,11.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M979,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0026282450462198266,mse,RLKappaBandit,M979,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.007865911794521587,mse,RLKappaBandit,M979,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.026604631408703373,mse,RLKappaBandit,M979,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.08235502476095542,mse,RLKappaBandit,M979,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.28809321144504263,mse,RLKappaBandit,M979,4.0
5.0,kappa_idx,1.0,0.0,3.0,0.9218878165217882,mse,RLKappaBandit,M979,5.0
6.0,kappa_idx,1.0,0.0,8.0,2.654922906083497,mse,RLKappaBandit,M979,6.0
6.0,kappa_idx,1.0,0.0,8.0,2.886804273767064,mse,RLKappaBandit,M979,7.0
0.0,kappa_idx,1.0,0.0,0.01,0.003944365752269498,mse,RLKappaBandit,M979,8.0
5.0,kappa_idx,1.0,0.0,3.0,1.2907913390686951,mse,RLKappaBandit,M979,9.0
5.0,kappa_idx,1.0,0.0,3.0,1.40429438444247,mse,RLKappaBandit,M979,10.0
5.0,kappa_idx,1.0,0.0,3.0,1.5224023345319078,mse,RLKappaBandit,M979,11.0
5.0,kappa_idx,1.0,0.0,3.0,1.6425282796540246,mse,RLKappaBandit,M979,12.0
5.0,kappa_idx,1.0,0.0,3.0,1.765981900248646,mse,RLKappaBandit,M979,13.0
5.0,kappa_idx,1.0,0.0,3.0,1.8903432986524789,mse,RLKappaBandit,M979,14.0
5.0,kappa_idx,1.0,0.0,3.0,2.0162334389860077,mse,RLKappaBandit,M979,15.0
5.0,kappa_idx,1.0,0.0,3.0,2.1407421362250156,mse,RLKappaBandit,M979,16.0
5.0,kappa_idx,1.0,0.0,3.0,2.264784019841795,mse,RLKappaBandit,M979,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,5.0
6.0,MWUMConcOnlyKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,6.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M980,7.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,8.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,9.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,10.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,11.0
1.0,OGDVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,12.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,13.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,14.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,15.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,16.0
2.0,MWUMVanilla,1.0,0.0,nan,nan,mse,RLRuleBandit,M980,17.0
0.0,kappa_idx,0.041666666666666664,0.0,0.01,0.0036677005192815664,mse,RLKappaBandit,M980,0.0
1.0,kappa_idx,1.0,0.0,0.03,0.01107464373984307,mse,RLKappaBandit,M980,1.0
2.0,kappa_idx,1.0,0.0,0.1,0.037281286194640946,mse,RLKappaBandit,M980,2.0
3.0,kappa_idx,1.0,0.0,0.3,0.11437900150418327,mse,RLKappaBandit,M980,3.0
4.0,kappa_idx,1.0,0.0,1.0,0.39639746944804927,mse,RLKappaBandit,M980,4.0
5.0,kappa_idx,1.0,0.0,3.0,1.242142600347264,mse,RLKappaBandit,M980,5.0
6.0,kappa_idx,1.0,0.0,8.0,3.505034589385363,mse,RLKappaBandit,M980,6.0
0.0,kappa_idx,1.0,0.0,0.01,0.004624930287629577,mse,RLKappaBandit,M980,7.0
1.0,kappa_idx,1.0,0.0,0.03,0.01461264302806824,mse,RLKappaBandit,M980,8.0
5.0,kappa_idx,1.0,0.0,3.0,1.5364838645554364,mse,RLKappaBandit,M980,9.0
0.0,kappa_idx,1.0,0.0,0.01,0.0053832882937984985,mse,RLKappaBandit,M980,10.0
0.0,kappa_idx,1.0,0.0,0.01,0.005670415519794593,mse,RLKappaBandit,M980,11.0
0.0,kappa_idx,1.0,0.0,0.01,0.005955255034688071,mse,RLKappaBandit,M980,12.0
0.0,kappa_idx,1.0,0.0,0.01,0.006235013357821228,mse,RLKappaBandit,M980,13.0
0.0,kappa_idx,1.0,0.0,0.01,0.006484453167471398,mse,RLKappaBandit,M980,14.0
0.0,kappa_idx,1.0,0.0,0.01,0.006738177685707379,mse,RLKappaBandit,M980,15.0
0.0,kappa_idx,1.0,0.0,0.01,0.00701350649841978,mse,RLKappaBandit,M980,16.0
0.0,kappa_idx,1.0,0.0,0.01,0.00727766911533243,mse,RLKappaBandit,M980,17.0
0.0,Mean,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M981,0.0
1.0,OGDVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M981,1.0
2.0,MWUMVanilla,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M981,2.0
3.0,OGDBoth,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M981,3.0
4.0,OGDConcOnly,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M981,4.0
5.0,MWUMBothKL,0.041666666666666664,0.0,nan,nan,mse,RLRuleBandit,M981,5.0
